[General] Serving Network (In Traffic),[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G SINR,[NR5G] [System] Band,[NR5G] [RF] PCI,[Call Test] [Voice Quality] [UL MOS] MOS,[Call Test] [Voice Quality] [Per Rx Clip] MOS Value
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.380000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-78.986606,13.415699,,,,4.419640
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.500000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-78.138517,13.119042,,,,4.361731
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.430000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-78.416393,11.541888,,,,4.411713
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.220000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-78.150711,12.535568,,,,4.437385
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,3.850000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-78.888082,11.860252,,,,4.301630
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.440000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-79.547139,11.831043,,,,4.357698
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.330000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-77.531888,12.740829,,,,4.360688
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.430000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-77.401596,13.066635,,,,4.259873
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.470000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-77.578515,13.598802,,,,4.381148
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.370000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-78.055213,13.175581,,,,4.384932
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.410000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-77.801632,13.644153,,,,4.382294
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.260000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-77.759986,13.154602,,,,4.311594
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.340000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-77.007004,13.629346,,,,4.352189
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.470000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-77.443921,13.748052,,,,4.382973
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.220000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-77.314744,14.572075,,,,4.276858
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.380000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-77.901285,14.933800,,,,4.333288
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.410000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-77.531544,13.463332,,,,4.310653
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.340000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-76.586508,13.742083,,,,4.257915
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.380000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-77.227880,13.266163,,,,4.370393
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.340000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-77.622956,13.391481,,,,4.364318
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.420000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-77.699868,13.065118,,,,4.378193
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.390000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-78.983263,11.872097,,,,4.285521
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.440000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-81.836834,10.831382,,,,4.286052
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.450000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-76.911087,14.777486,,,,4.393150
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.410000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-72.899674,18.862061,,,,4.385839
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.420000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-78.243737,22.637861,,,,4.353114
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.360000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-85.205125,20.185353,,,,4.381187
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.400000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-84.483333,19.153593,,,,4.396435
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.490000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,-84.942203,23.112158,,,,4.362397
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
,,,,,,,4.360000,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,41,801,,
NR SA,,,,,25,679,,
NR SA,,,,,25,679,,
NR SA,,,,,25,679,,
,,,-105.109501,3.521934,,,,4.262954
NR SA,,,,,25,679,,
NR SA,,,,,25,679,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
,,,,,,,4.260000,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
,,,-109.721098,-1.387775,,,,4.245296
NR SA,,,,,71,335,,
NR SA,,,,,71,335,,
NR SA,,,,,71,335,,
NR SA,,,,,71,335,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
,,,,,,,4.440000,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
,,,-106.535388,3.060729,,,,4.313893
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
,,,,,,,4.440000,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
,,,-87.537541,0.759952,,,,4.382480
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
,,,,,,,4.470000,
NR SA,,,,,25,338,,
NR SA,,,,,25,338,,
NR SA,,,,,25,337,,
NR SA,,,,,25,337,,
NR SA,,,,,25,337,,
NR SA,,,,,25,337,,
NR SA,,,,,25,337,,
NR SA,,,,,25,337,,
NR SA,,,,,25,337,,
NR SA,,,,,25,337,,
NR SA,,,,,25,337,,
NR SA,,,,,25,337,,
NR SA,,,,,25,337,,
NR SA,,,,,25,337,,
,,,-87.717465,3.563736,,,,4.310563
NR SA,,,,,25,337,,
NR SA,,,,,25,337,,
NR SA,,,,,25,337,,
NR SA,,,,,25,337,,
NR SA,,,,,25,337,,
NR SA,,,,,25,337,,
,,,,,,,4.440000,
NR SA,,,,,25,337,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
,,,-100.517452,5.174788,,,,4.383850
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
,,,,,,,4.370000,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
,,,-95.598156,9.964969,,,,4.388127
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
,,,,,,,4.400000,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
,,,-91.979745,10.912985,,,,4.372862
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
,,,,,,,4.290000,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,25,752,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
,,,-91.964919,10.475955,,,,4.333903
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
,,,,,,,4.280000,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
,,,-92.735088,13.083699,,,,4.360948
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
,,,,,,,4.290000,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
,,,-88.173652,13.360221,,,,4.402222
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
,,,,,,,4.350000,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
,,,-90.783539,12.812668,,,,4.473335
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
NR SA,,,,,41,744,,
